height,weight,label
181.46,63.48,1
183.20,62.18,1
164.75,70.66,-1
151.90,93.03,1
154.22,77.61,-1
184.98,74.48,1
163.32,82.89,1
160.04,90.84,1
169.61,66.02,-1
182.75,65.82,1
161.93,87.61,1
159.03,88.28,1
177.41,86.19,1
156.58,52.35,-1
168.65,87.89,1
161.01,60.11,-1
174.89,84.21,1
185.81,99.65,1
158.40,81.24,-1
176.20,76.14,1
178.85,71.19,1
154.14,92.17,1
184.08,84.19,1
176.53,97.21,1
150.21,92.80,1
176.55,95.66,1
170.41,85.58,1
173.94,97.82,1
185.30,64.05,1
170.17,53.95,-1
181.94,74.71,1
174.06,80.36,1
188.92,99.88,1
173.53,77.32,1
171.12,99.73,1
173.46,53.49,-1
180.92,67.61,1
165.66,88.52,1
155.32,55.72,-1
159.25,65.53,-1
178.52,75.80,1
174.71,78.94,1
181.39,72.17,1
170.28,60.21,-1
156.22,53.98,-1
154.16,51.69,-1
188.69,78.22,1
175.57,87.61,1
161.62,89.10,1
158.46,86.26,1
168.83,95.44,1
163.27,73.28,-1
173.05,98.94,1
155.32,78.37,-1
184.66,74.58,1
187.42,66.70,1
160.38,95.65,1
185.64,75.29,1
187.83,99.45,1
185.50,67.57,1
173.43,99.66,1
162.78,95.64,1
181.41,78.35,1
173.25,96.55,1
157.45,75.23,-1
156.34,69.81,-1
180.68,99.61,1
153.09,97.25,1
162.07,81.93,1
159.15,80.25,-1
176.51,60.09,-1
186.96,70.42,1
185.75,92.60,1
159.23,87.10,1
165.57,94.74,1
158.19,72.52,-1
157.92,50.98,-1
178.16,62.85,1
172.85,64.94,-1
162.93,73.83,-1
160.17,82.79,1
173.64,60.85,-1
152.40,50.25,-1
171.63,94.48,1
155.70,60.78,-1
174.73,52.22,-1
150.87,71.69,-1
186.16,90.14,1
167.82,95.39,1
187.24,96.91,1
163.65,58.96,-1
189.44,75.10,1
179.94,87.60,1
181.47,66.31,1
152.54,87.92,1
163.66,92.72,1
180.71,97.30,1
167.09,66.64,-1
181.07,88.72,1
164.64,70.30,-1
